file_path,file_name,folder_type,true_type,file_size
test_folder/original\PNG\dog.157.jpg,dog.157.jpg,png,jpeg,1024
test_folder/original\PDF\LJCXACJE45ZQBQIGE26MCKVEGUUL2FZM.pdf,LJCXACJE45ZQBQIGE26MCKVEGUUL2FZM.pdf,pdf,pdf,1024
test_folder/original\TXT\medical_448.txt,medical_448.txt,txt,txt,431
test_folder/original\PDF\MZYAJ3IACMF3DOK2ST3DBXSJEYD2Q7B2.pdf,MZYAJ3IACMF3DOK2ST3DBXSJEYD2Q7B2.pdf,pdf,pdf,1024
test_folder/original\PDF\FGW25YJCHKX5V4CGB447WS3CQP2ZVRDY.pdf,FGW25YJCHKX5V4CGB447WS3CQP2ZVRDY.pdf,pdf,pdf,1024
test_folder/original\PNG\cat.85.jpg,cat.85.jpg,png,jpeg,1024
test_folder/original\PDF\HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,pdf,pdf,1024
test_folder/original\TXT\historical_37.txt,historical_37.txt,txt,txt,1024
test_folder/original\TXT\sport_35.txt,sport_35.txt,txt,txt,1024
test_folder/original\TXT\technologie_63.txt,technologie_63.txt,txt,txt,1024
test_folder/original\PDF\LW7OQ44Z4N33ZKSCS6IEEK54LMXJIOFH.pdf,LW7OQ44Z4N33ZKSCS6IEEK54LMXJIOFH.pdf,pdf,pdf,1024
test_folder/original\TXT\food_76.txt,food_76.txt,txt,txt,1024
test_folder/original\PNG\bike_219.bmp,bike_219.bmp,png,txt,1024
test_folder/original\PNG\cat.10.jpg,cat.10.jpg,png,jpeg,1024
test_folder/original\PDF\O4Z3IEED7ROYYCKDRARK2BBHSZGR4M5Y.pdf,O4Z3IEED7ROYYCKDRARK2BBHSZGR4M5Y.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.198.jpg,dog.198.jpg,png,jpeg,1024
test_folder/original\TXT\food_96.txt,food_96.txt,txt,txt,1024
test_folder/original\PNG\horse-25.jpg,horse-25.jpg,png,jpeg,1024
test_folder/original\TXT\sport_90.txt,sport_90.txt,txt,txt,1024
test_folder/original\TXT\business_62.txt,business_62.txt,txt,txt,1024
test_folder/original\PDF\44PBM3B5SUUOF74NERNZAUH2PBBU5SPB.pdf,44PBM3B5SUUOF74NERNZAUH2PBBU5SPB.pdf,pdf,pdf,1024
test_folder/original\PNG\rider-153.jpg,rider-153.jpg,png,jpeg,1024
test_folder/original\PNG\0100.png,0100.png,png,png,1024
test_folder/original\TXT\historical_12.txt,historical_12.txt,txt,txt,890
test_folder/original\PNG\0093.png,0093.png,png,png,1024
test_folder/original\PDF\MPUN74DDVBAVSA7JIRU4DMDJLPPONVRQ.pdf,MPUN74DDVBAVSA7JIRU4DMDJLPPONVRQ.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_161.bmp,bike_161.bmp,png,txt,1024
test_folder/original\PDF\47HBHTDSTAKCJIYQ22345FHWVNVJMXJL.pdf,47HBHTDSTAKCJIYQ22345FHWVNVJMXJL.pdf,pdf,pdf,1024
test_folder/original\PDF\KHFVIIN7BUD6WPBAO3FNRJXTCS5FVIOK.pdf,KHFVIIN7BUD6WPBAO3FNRJXTCS5FVIOK.pdf,pdf,pdf,1024
test_folder/original\PDF\NLQ2FSPOQDRVBINYEXFQNKEGS65YPQ7P.pdf,NLQ2FSPOQDRVBINYEXFQNKEGS65YPQ7P.pdf,pdf,pdf,1024
test_folder/original\TXT\historical_83.txt,historical_83.txt,txt,txt,1024
test_folder/original\TXT\graphics_100.txt,graphics_100.txt,txt,txt,543
test_folder/original\PDF\SWXZRJNZF6T5KP5U5WKDXL45TU34G632.pdf,SWXZRJNZF6T5KP5U5WKDXL45TU34G632.pdf,pdf,pdf,1024
test_folder/original\TXT\historical_8.txt,historical_8.txt,txt,txt,935
test_folder/original\TXT\food_88.txt,food_88.txt,txt,txt,1024
test_folder/original\PDF\S2M644RTRLI4BC6XSMMWE2MRFB76F4KC.pdf,S2M644RTRLI4BC6XSMMWE2MRFB76F4KC.pdf,pdf,pdf,1024
test_folder/original\PNG\0131.png,0131.png,png,png,1024
test_folder/original\PDF\IMJ4MPPYAOJ3IK6EEI3IDHS4IKZ5WFXT.pdf,IMJ4MPPYAOJ3IK6EEI3IDHS4IKZ5WFXT.pdf,pdf,pdf,1024
test_folder/original\PDF\M6EE3W5HUIM2YKPPBQ4CS552OOM5UC7I.pdf,M6EE3W5HUIM2YKPPBQ4CS552OOM5UC7I.pdf,pdf,pdf,1024
test_folder/original\PDF\JXM2RAH5DJSVW2XCEGXVMU2PFPC4J3P4.pdf,JXM2RAH5DJSVW2XCEGXVMU2PFPC4J3P4.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_217.bmp,bike_217.bmp,png,txt,1024
test_folder/original\PDF\CZXLJIPYAEZEX6CTNJ7JZTSBXA44TTVT.pdf,CZXLJIPYAEZEX6CTNJ7JZTSBXA44TTVT.pdf,pdf,pdf,1024
test_folder/original\TXT\business_34.txt,business_34.txt,txt,txt,1024
test_folder/original\PNG\rider-197.jpg,rider-197.jpg,png,jpeg,1024
test_folder/original\TXT\technologie_24.txt,technologie_24.txt,txt,txt,1024
test_folder/original\TXT\historical_78.txt,historical_78.txt,txt,txt,1024
test_folder/original\PDF\c4a09b0dbc3981442fd94717d9aa6b2a90a3a3e0.pdf,c4a09b0dbc3981442fd94717d9aa6b2a90a3a3e0.pdf,pdf,pdf,1024
test_folder/original\PDF\7QX6IKZ22UTQYM2ZQVUU64G4ZKYSDE2R.pdf,7QX6IKZ22UTQYM2ZQVUU64G4ZKYSDE2R.pdf,pdf,pdf,1024
test_folder/original\PDF\POEHMIOJYP5KQX64LWVXOXS7I5QYW3UB.pdf,POEHMIOJYP5KQX64LWVXOXS7I5QYW3UB.pdf,pdf,pdf,1024
test_folder/original\PNG\rider-195.jpg,rider-195.jpg,png,jpeg,1024
test_folder/original\TXT\medical_644.txt,medical_644.txt,txt,txt,1024
test_folder/original\TXT\space_99.txt,space_99.txt,txt,txt,1024
test_folder/original\PNG\rider-148.jpg,rider-148.jpg,png,jpeg,1024
test_folder/original\PNG\rider-125.jpg,rider-125.jpg,png,jpeg,1024
test_folder/original\TXT\food_56.txt,food_56.txt,txt,txt,1024
test_folder/original\TXT\technologie_29.txt,technologie_29.txt,txt,txt,1024
test_folder/original\PNG\rider-129.jpg,rider-129.jpg,png,jpeg,1024
test_folder/original\PDF\QLBRTJBPTEPSW266VK6E34FMP47KXTDL.pdf,QLBRTJBPTEPSW266VK6E34FMP47KXTDL.pdf,pdf,pdf,1024
test_folder/original\PNG\horse-69.jpg,horse-69.jpg,png,jpeg,1024
test_folder/original\PDF\SCXLRF5DK4NDSP4RXGJFZJMY5D6BK7MY.pdf,SCXLRF5DK4NDSP4RXGJFZJMY5D6BK7MY.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.192.jpg,dog.192.jpg,png,jpeg,1024
test_folder/original\PNG\horse-36.jpg,horse-36.jpg,png,jpeg,1024
test_folder/original\PNG\horse-9.jpg,horse-9.jpg,png,jpeg,1024
test_folder/original\TXT\technologie_100.txt,technologie_100.txt,txt,txt,1024
test_folder/original\TXT\graphics_74.txt,graphics_74.txt,txt,txt,1024
test_folder/original\PNG\cat.34.jpg,cat.34.jpg,png,jpeg,1024
test_folder/original\PDF\dd96e25d23e1d5ccbe54d07c77fc52ae10d1dae9.pdf,dd96e25d23e1d5ccbe54d07c77fc52ae10d1dae9.pdf,pdf,pdf,1024
test_folder/original\PDF\GFZKIRYHHR2NZTPACKJY5MTG5X3CYGEX.pdf,GFZKIRYHHR2NZTPACKJY5MTG5X3CYGEX.pdf,pdf,pdf,1024
test_folder/original\TXT\business_14.txt,business_14.txt,txt,txt,1024
test_folder/original\PNG\bike_164.bmp,bike_164.bmp,png,txt,1024
test_folder/original\PDF\OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.168.jpg,dog.168.jpg,png,jpeg,1024
test_folder/original\PNG\rider-61.jpg,rider-61.jpg,png,jpeg,1024
test_folder/original\PDF\TLFJXZ5TEG6X5AAUHTMVM4JEZVYFEVTS.pdf,TLFJXZ5TEG6X5AAUHTMVM4JEZVYFEVTS.pdf,pdf,pdf,1024
test_folder/original\PDF\3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,pdf,pdf,1024
test_folder/original\TXT\medical_278.txt,medical_278.txt,txt,txt,886
test_folder/original\TXT\medical_41.txt,medical_41.txt,txt,txt,799
test_folder/original\PNG\horse-198.jpg,horse-198.jpg,png,jpeg,1024
test_folder/original\TXT\sport_87.txt,sport_87.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_096.bmp,carsgraz_096.bmp,png,txt,1024
test_folder/original\PDF\YSFDRVDRV6XMSNVXRD4KM266EUJZWMYZ.pdf,YSFDRVDRV6XMSNVXRD4KM266EUJZWMYZ.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.12.jpg,dog.12.jpg,png,jpeg,1024
test_folder/original\PNG\bike_310.bmp,bike_310.bmp,png,txt,1024
test_folder/original\PDF\ORLP2EPAWI7SXKJRKMSGUIKONQPFFWIO.pdf,ORLP2EPAWI7SXKJRKMSGUIKONQPFFWIO.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.39.jpg,dog.39.jpg,png,jpeg,1024
test_folder/original\PNG\carsgraz_405.bmp,carsgraz_405.bmp,png,txt,1024
test_folder/original\PDF\XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.pdf,XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_274.bmp,bike_274.bmp,png,txt,1024
test_folder/original\PNG\horse-3.jpg,horse-3.jpg,png,jpeg,1024
test_folder/original\PNG\horse-152.jpg,horse-152.jpg,png,jpeg,1024
test_folder/original\PDF\FTLF4636APPKQDG5YKVPXDML54WUBBZA.pdf,FTLF4636APPKQDG5YKVPXDML54WUBBZA.pdf,pdf,pdf,1024
test_folder/original\PDF\W5VHS6JXL2IZQKOADSVN6J2JWZPNWVC6.pdf,W5VHS6JXL2IZQKOADSVN6J2JWZPNWVC6.pdf,pdf,pdf,1024
test_folder/original\PNG\0185.png,0185.png,png,png,1024
test_folder/original\PDF\HXOV2RQJRHU5PDC4PRLJJLU2RT4PSSLV.pdf,HXOV2RQJRHU5PDC4PRLJJLU2RT4PSSLV.pdf,pdf,pdf,1024
test_folder/original\TXT\food_3.txt,food_3.txt,txt,txt,1024
test_folder/original\PDF\QSPE3BHAI3DOO552RNZ5WXPJVIWAZ4LT.pdf,QSPE3BHAI3DOO552RNZ5WXPJVIWAZ4LT.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.98.jpg,dog.98.jpg,png,jpeg,1024
test_folder/original\TXT\entertainment_26.txt,entertainment_26.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_416.bmp,carsgraz_416.bmp,png,txt,1024
test_folder/original\PNG\horse-126.jpg,horse-126.jpg,png,jpeg,1024
test_folder/original\PNG\carsgraz_299.bmp,carsgraz_299.bmp,png,txt,1024
test_folder/original\PDF\FNLYS665QK2JZN5NXLAK22QOTNQTN2U3.pdf,FNLYS665QK2JZN5NXLAK22QOTNQTN2U3.pdf,pdf,pdf,1024
test_folder/original\PDF\6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,pdf,pdf,1024
test_folder/original\TXT\sport_69.txt,sport_69.txt,txt,txt,1024
test_folder/original\PDF\WTLBOK7EAQPHVUW75UU2AI47NS3XJ7QH.pdf,WTLBOK7EAQPHVUW75UU2AI47NS3XJ7QH.pdf,pdf,pdf,1024
test_folder/original\PNG\cat.164.jpg,cat.164.jpg,png,jpeg,1024
test_folder/original\PNG\carsgraz_381.bmp,carsgraz_381.bmp,png,txt,1024
test_folder/original\TXT\food_44.txt,food_44.txt,txt,txt,888
test_folder/original\TXT\historical_47.txt,historical_47.txt,txt,txt,1024
test_folder/original\PDF\CM73W2TP2FDG5FFHRB6CQS526UNDQF7P.pdf,CM73W2TP2FDG5FFHRB6CQS526UNDQF7P.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_218.bmp,bike_218.bmp,png,txt,1024
test_folder/original\TXT\space_35.txt,space_35.txt,txt,txt,768
test_folder/original\TXT\politics_193.txt,politics_193.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_247.bmp,carsgraz_247.bmp,png,txt,1024
test_folder/original\PDF\LPA7M5D76YBCPXXCRVU7ZYECI6ODH24E.pdf,LPA7M5D76YBCPXXCRVU7ZYECI6ODH24E.pdf,pdf,pdf,1024
test_folder/original\TXT\technologie_53.txt,technologie_53.txt,txt,txt,1024
test_folder/original\TXT\medical_329.txt,medical_329.txt,txt,txt,1024
test_folder/original\PNG\dog.20.jpg,dog.20.jpg,png,jpeg,1024
test_folder/original\PDF\YWJI57UE6VBGPHTJYLGMHWGRIBWIF2BG.pdf,YWJI57UE6VBGPHTJYLGMHWGRIBWIF2BG.pdf,pdf,pdf,1024
test_folder/original\PDF\E45NEAYVIVYEEBRMTFW3XMU5ZQQQTCWV.pdf,E45NEAYVIVYEEBRMTFW3XMU5ZQQQTCWV.pdf,pdf,pdf,1024
test_folder/original\PNG\carsgraz_280.bmp,carsgraz_280.bmp,png,txt,1024
test_folder/original\TXT\technologie_96.txt,technologie_96.txt,txt,txt,1024
test_folder/original\PDF\KMUKXIW52KNJ3JJJ2LO5QOW2G6FTJ45W.pdf,KMUKXIW52KNJ3JJJ2LO5QOW2G6FTJ45W.pdf,pdf,pdf,1024
test_folder/original\TXT\entertainment_33.txt,entertainment_33.txt,txt,txt,1024
test_folder/original\PDF\EVWZKEBEBK3TDSK3VC4AHQKSNXD6FBWI.pdf,EVWZKEBEBK3TDSK3VC4AHQKSNXD6FBWI.pdf,pdf,pdf,1024
test_folder/original\TXT\entertainment_45.txt,entertainment_45.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_329.bmp,carsgraz_329.bmp,png,txt,1024
test_folder/original\PNG\dog.70.jpg,dog.70.jpg,png,jpeg,1024
test_folder/original\PDF\VMKHKD4R7NRNP3AVC4XGN5FRXVTANHNZ.pdf,VMKHKD4R7NRNP3AVC4XGN5FRXVTANHNZ.pdf,pdf,pdf,1024
test_folder/original\TXT\graphics_25.txt,graphics_25.txt,txt,txt,170
test_folder/original\PDF\6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO.pdf,6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO.pdf,pdf,pdf,1024
test_folder/original\TXT\business_43.txt,business_43.txt,txt,txt,1024
test_folder/original\TXT\graphics_39.txt,graphics_39.txt,txt,txt,1024
test_folder/original\PNG\cat.116.jpg,cat.116.jpg,png,jpeg,1024
test_folder/original\TXT\space_73.txt,space_73.txt,txt,txt,1024
test_folder/original\PNG\0198.png,0198.png,png,png,1024
test_folder/original\PDF\J5ZSV4CEZDUKODXRBOAVGJVB5XTR5QMA.pdf,J5ZSV4CEZDUKODXRBOAVGJVB5XTR5QMA.pdf,pdf,pdf,1024
test_folder/original\PDF\XVMOJ76242273OL2PZZBK5FDBSS4YEE4.pdf,XVMOJ76242273OL2PZZBK5FDBSS4YEE4.pdf,pdf,pdf,1024
test_folder/original\PNG\carsgraz_097.bmp,carsgraz_097.bmp,png,txt,1024
test_folder/original\PDF\NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.pdf,NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.pdf,pdf,pdf,1024
test_folder/original\PNG\0089.png,0089.png,png,png,1024
test_folder/original\TXT\sport_47.txt,sport_47.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_238.bmp,carsgraz_238.bmp,png,txt,1024
test_folder/original\PNG\horse-125.jpg,horse-125.jpg,png,jpeg,1024
test_folder/original\PDF\7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS.pdf,7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS.pdf,pdf,pdf,1024
test_folder/original\PNG\0104.png,0104.png,png,png,1024
test_folder/original\PNG\0157.png,0157.png,png,png,1024
test_folder/original\PDF\VUMOVKDPOEUGGP54MMN5XZJ2S5QHSWPF.pdf,VUMOVKDPOEUGGP54MMN5XZJ2S5QHSWPF.pdf,pdf,pdf,1024
test_folder/original\TXT\food_78.txt,food_78.txt,txt,txt,919
test_folder/original\TXT\medical_1.txt,medical_1.txt,txt,txt,1024
test_folder/original\TXT\graphics_15.txt,graphics_15.txt,txt,txt,1024
test_folder/original\TXT\space_40.txt,space_40.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_198.bmp,carsgraz_198.bmp,png,txt,1024
test_folder/original\PNG\rider-128.jpg,rider-128.jpg,png,jpeg,1024
test_folder/original\TXT\entertainment_90.txt,entertainment_90.txt,txt,txt,1024
test_folder/original\PDF\JYMSHAQOPOCHYVWZYLPSNQYDNAGMT5DR.pdf,JYMSHAQOPOCHYVWZYLPSNQYDNAGMT5DR.pdf,pdf,pdf,1024
test_folder/original\TXT\business_79.txt,business_79.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_360.bmp,carsgraz_360.bmp,png,txt,1024
test_folder/original\PNG\cat.179.jpg,cat.179.jpg,png,jpeg,1024
test_folder/original\TXT\graphics_41.txt,graphics_41.txt,txt,txt,1024
test_folder/original\PNG\rider-84.jpg,rider-84.jpg,png,jpeg,1024
test_folder/original\PDF\666HXEHN6OLTL3QKGACG3DJ7UL4L5NWL.pdf,666HXEHN6OLTL3QKGACG3DJ7UL4L5NWL.pdf,pdf,pdf,1024
test_folder/original\PDF\KDLB3IO7SCHXPEJZJYXLBWTX2MTEUOS6.pdf,KDLB3IO7SCHXPEJZJYXLBWTX2MTEUOS6.pdf,pdf,pdf,1024
test_folder/original\PDF\BW4FTNODL22WYRMWJCRIK6EEB2HVDQ4K.pdf,BW4FTNODL22WYRMWJCRIK6EEB2HVDQ4K.pdf,pdf,pdf,1024
test_folder/original\TXT\technologie_17.txt,technologie_17.txt,txt,txt,1024
test_folder/original\TXT\graphics_62.txt,graphics_62.txt,txt,txt,1024
test_folder/original\PDF\QOGDHC6YZPFATRADZTZJ4U27VIHSXA3Z.pdf,QOGDHC6YZPFATRADZTZJ4U27VIHSXA3Z.pdf,pdf,pdf,1024
test_folder/original\PDF\5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q.pdf,5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q.pdf,pdf,pdf,1024
test_folder/original\PNG\dog.195.jpg,dog.195.jpg,png,jpeg,1024
test_folder/original\PDF\RZBL4G73Y76GIJWY3BENQNYBTVX5WAR6.pdf,RZBL4G73Y76GIJWY3BENQNYBTVX5WAR6.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_180.bmp,bike_180.bmp,png,txt,1024
test_folder/original\PNG\0052.png,0052.png,png,png,1024
test_folder/original\PDF\R7RUWIVERCT2LRQCIKTTVL3SXF4P4HEP.pdf,R7RUWIVERCT2LRQCIKTTVL3SXF4P4HEP.pdf,pdf,pdf,1024
test_folder/original\TXT\space_7.txt,space_7.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_380.bmp,carsgraz_380.bmp,png,txt,1024
test_folder/original\PNG\rider-5.jpg,rider-5.jpg,png,jpeg,1024
test_folder/original\PNG\cat.101.jpg,cat.101.jpg,png,jpeg,1024
test_folder/original\PDF\QMNB4F4EQHGQDRKO7QIJWTN6TUMGKQXB.pdf,QMNB4F4EQHGQDRKO7QIJWTN6TUMGKQXB.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_084.bmp,bike_084.bmp,png,txt,1024
test_folder/original\TXT\entertainment_83.txt,entertainment_83.txt,txt,txt,1024
test_folder/original\TXT\space_34.txt,space_34.txt,txt,txt,269
test_folder/original\TXT\politics_211.txt,politics_211.txt,txt,txt,1024
test_folder/original\PNG\carsgraz_206.bmp,carsgraz_206.bmp,png,txt,1024
test_folder/original\PNG\dog.137.jpg,dog.137.jpg,png,jpeg,1024
test_folder/original\PNG\carsgraz_394.bmp,carsgraz_394.bmp,png,txt,1024
test_folder/original\TXT\historical_70.txt,historical_70.txt,txt,txt,1024
test_folder/original\PNG\horse-18.jpg,horse-18.jpg,png,jpeg,1024
test_folder/original\PDF\MATLAIUSZNV6ECCAMZDMMLBOVYOJ7LEX.pdf,MATLAIUSZNV6ECCAMZDMMLBOVYOJ7LEX.pdf,pdf,pdf,1024
test_folder/original\PNG\horse-155.jpg,horse-155.jpg,png,jpeg,1024
test_folder/original\TXT\historical_95.txt,historical_95.txt,txt,txt,1024
test_folder/original\PNG\dog.107.jpg,dog.107.jpg,png,jpeg,1024
test_folder/original\TXT\historical_25.txt,historical_25.txt,txt,txt,864
test_folder/original\PDF\3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI.pdf,3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI.pdf,pdf,pdf,1024
test_folder/original\PDF\FGZMCFJCVNCWGNVLKUGB27JTHYPUFTIA.pdf,FGZMCFJCVNCWGNVLKUGB27JTHYPUFTIA.pdf,pdf,pdf,1024
test_folder/original\PNG\horse-43.jpg,horse-43.jpg,png,jpeg,1024
test_folder/original\PDF\GWYYEO7BT54SUYBU7M4232GNAWWV6IOX.pdf,GWYYEO7BT54SUYBU7M4232GNAWWV6IOX.pdf,pdf,pdf,1024
test_folder/original\PDF\TW5273JZ43VOQUCL7FRZ2N6STHYBBCQ4.pdf,TW5273JZ43VOQUCL7FRZ2N6STHYBBCQ4.pdf,pdf,pdf,1024
test_folder/original\PDF\ZEUIAARRTYABYRX2TMCK5AHQO6AIOQXM.pdf,ZEUIAARRTYABYRX2TMCK5AHQO6AIOQXM.pdf,pdf,pdf,1024
test_folder/original\PDF\SEVNFYZBX7VQEWEG5SQQTFZK24PCUDFU.pdf,SEVNFYZBX7VQEWEG5SQQTFZK24PCUDFU.pdf,pdf,pdf,1024
test_folder/original\PNG\0207.png,0207.png,png,png,1024
test_folder/original\PDF\BOV6TNUHLZUKL6WNKWPBOXHXPL22HUNC.pdf,BOV6TNUHLZUKL6WNKWPBOXHXPL22HUNC.pdf,pdf,pdf,1024
test_folder/original\PNG\bike_228.bmp,bike_228.bmp,png,txt,1024
test_folder/original\PDF\7GYQLFBVGRTYWE73NKCNCODTJVURFULB.pdf,7GYQLFBVGRTYWE73NKCNCODTJVURFULB.pdf,pdf,pdf,1024
test_folder/original\PDF\TD2LH5WWPKTV5W3X3BV3EUBJJ24GCTZ2.pdf,TD2LH5WWPKTV5W3X3BV3EUBJJ24GCTZ2.pdf,pdf,pdf,1024
test_folder/original\PDF\FKXAOBO27MSNKEA6PNS6P54HNFPMSNLL.pdf,FKXAOBO27MSNKEA6PNS6P54HNFPMSNLL.pdf,pdf,pdf,1024
test_folder/original\PDF\6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf,6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf,pdf,pdf,1024
test_folder/original\PDF\EZ5GI4R7U4POAIDO2DOL6J3LIQLGQQRX.pdf,EZ5GI4R7U4POAIDO2DOL6J3LIQLGQQRX.pdf,pdf,pdf,1024
test_folder/original\PNG\rider-196.jpg,rider-196.jpg,png,jpeg,1024
test_folder/original\PNG\bike_347.bmp,bike_347.bmp,png,txt,1024
test_folder/original\TXT\sport_100.txt,sport_100.txt,txt,txt,1024
test_folder/original\TXT\politics_134.txt,politics_134.txt,txt,txt,1024
test_folder/original\PDF\ZKGOIITRHIYI24D2FHP5NHRNQAWT6IQM.pdf,ZKGOIITRHIYI24D2FHP5NHRNQAWT6IQM.pdf,pdf,pdf,1024
test_folder/original\PDF\QZTQ7BCZVBR4UKL4M73HH7TX4ZVROQCS.pdf,QZTQ7BCZVBR4UKL4M73HH7TX4ZVROQCS.pdf,pdf,pdf,1024
test_folder/original\TXT\technologie_54.txt,technologie_54.txt,txt,txt,1024
test_folder/original\TXT\graphics_73.txt,graphics_73.txt,txt,txt,974
test_folder/original\PNG\carsgraz_019.bmp,carsgraz_019.bmp,png,txt,1024
test_folder/original\PNG\horse-53.jpg,horse-53.jpg,png,jpeg,1024
test_folder/original\PDF\PVG2YQXZ3BYEDVLQ3JGB5JXXYWWQ327E.pdf,PVG2YQXZ3BYEDVLQ3JGB5JXXYWWQ327E.pdf,pdf,pdf,1024
test_folder/original\PNG\rider-131.jpg,rider-131.jpg,png,jpeg,1024
test_folder/original\PDF\LL47ZCJJXPYOVJLTNX35LAUK2DUMWBJR.pdf,LL47ZCJJXPYOVJLTNX35LAUK2DUMWBJR.pdf,pdf,pdf,1024
test_folder/original\TXT\medical_40.txt,medical_40.txt,txt,txt,893
test_folder/original\PDF\2LVOKCURIEQKLK43I6T7QLYYQX3RQUXX.pdf,2LVOKCURIEQKLK43I6T7QLYYQX3RQUXX.pdf,pdf,pdf,1024
test_folder/original\PDF\CAFPBUU24YDNMKG5ULIDXRBNI6NUPVF2.pdf,CAFPBUU24YDNMKG5ULIDXRBNI6NUPVF2.pdf,pdf,pdf,1024
test_folder/original\TXT\medical_319.txt,medical_319.txt,txt,txt,1024
test_folder/original\PNG\bike_225.bmp,bike_225.bmp,png,txt,1024
test_folder/original\PDF\IYUNRQPMTREBOTPIQVJVWLOXDYVFY7PH.pdf,IYUNRQPMTREBOTPIQVJVWLOXDYVFY7PH.pdf,pdf,pdf,1024
test_folder/original\PNG\0041.png,0041.png,png,png,1024
test_folder/original\PNG\dog.154.jpg,dog.154.jpg,png,jpeg,1024
test_folder/original\PNG\bike_311.bmp,bike_311.bmp,png,txt,1024
test_folder/original\PNG\carsgraz_210.bmp,carsgraz_210.bmp,png,txt,1024
test_folder/original\PDF\MFNO2BYJHXTRPUIULKNEVUF2VD5XMVY3.pdf,MFNO2BYJHXTRPUIULKNEVUF2VD5XMVY3.pdf,pdf,pdf,1024
test_folder/original\PNG\0142.png,0142.png,png,png,1024
test_folder/original\TXT\historical_71.txt,historical_71.txt,txt,txt,1024
test_folder/original\PDF\DGZ2C5RQO4EDW2XQHLWDCCJZUB6IQLCE.pdf,DGZ2C5RQO4EDW2XQHLWDCCJZUB6IQLCE.pdf,pdf,pdf,1024
test_folder/original\PDF\QJRUY4FRCDHXZJT5ZAWKMADAMAQUP5R6.pdf,QJRUY4FRCDHXZJT5ZAWKMADAMAQUP5R6.pdf,pdf,pdf,1024
test_folder/original\PNG\cat.147.jpg,cat.147.jpg,png,jpeg,1024
